competitor_name,industry,estimated_ad_spend,market_share,avg_engagement_rate,estimated_reach,primary_platforms
TechGiant,Technology,1358645.9511939003,17.423185109861855,0.02729947496988848,42804651,"Google Ads, Facebook, YouTube, LinkedIn"
InnovaCorp,Technology,1207719.0932633479,22.585404849690857,0.028916911306002498,52354378,"Google Ads, Instagram, LinkedIn, YouTube"
DigitalPro,Technology,951600.255925764,21.342082702309234,0.04307488401905017,45255443,"Google Ads, LinkedIn"
HealthLeader,Healthcare,2295520.740120433,22.794254140114184,0.020608958195499807,48826301,"YouTube, Google Ads"
MedTech Solutions,Healthcare,789290.846577009,9.071946246549059,0.022779678032608188,23316657,"LinkedIn, Twitter"
CarePlus,Healthcare,264461.6492728083,21.586961787444384,0.024171130772101763,4028487,"Facebook, Twitter, Instagram"
FinanceMax,Finance,337943.1362924672,16.218137295494927,0.029120815024746227,12720444,"Instagram, LinkedIn"
MoneyPro,Finance,1745139.672273478,21.691900397720335,0.016369500569079723,26347805,"Google Ads, LinkedIn, YouTube"
InvestCorp,Finance,352177.2443193789,9.20153076679508,0.01564469794674857,14511339,"Instagram, Facebook, YouTube"
RetailKing,Retail,2905095.5988018294,22.29211392439928,0.06068778191785428,131474889,"Facebook, Google Ads"
ShopMax,Retail,1214437.553519163,20.647729922952635,0.055616656654375075,47851634,"Google Ads, Facebook"
StyleLeader,Retail,422393.57457935874,20.747490182709424,0.06289800418461923,18730506,"Facebook, Twitter"
IndustrialMax,Manufacturing,1326459.7252414955,11.993168488918373,0.0209558764303561,25092561,"Facebook, Twitter, Google Ads, YouTube"
ProductionPro,Manufacturing,2878134.877144446,22.287058840605727,0.013849499912662456,102632187,"YouTube, Instagram, Google Ads"
ManufactureLeader,Manufacturing,506058.9797106101,23.784742806494314,0.022144807332266734,8675223,"LinkedIn, YouTube, Twitter"
EduLeader,Education,1266203.2776022952,11.913742233596006,0.04196460428385945,62511739,"Twitter, Instagram"
LearningPro,Education,108162.21738131253,8.80157549004592,0.041953840494559115,3331051,"YouTube, Facebook, Google Ads, Instagram"
SkillMax,Education,581094.4557716098,6.399476222526204,0.03856640115336308,13107530,"YouTube, Google Ads"
PropertyMax,Real Estate,1380079.3850870722,15.142450080705384,0.0288283897165776,52288912,"Facebook, YouTube, Twitter, Google Ads"
RealtyLeader,Real Estate,2201227.0009159227,23.80727341460366,0.04266733309758198,76207792,"Twitter, Instagram, LinkedIn"
HomePro,Real Estate,368767.800516145,11.077498985367075,0.039858211859461916,12636368,"Twitter, YouTube, Instagram"
AutoLeader,Automotive,1322080.281186577,18.512544663801997,0.03337470798212004,63979801,"Facebook, LinkedIn, Google Ads, Twitter"
CarMax,Automotive,1555495.630230116,18.277076726099974,0.019367744001511256,74788208,"YouTube, Google Ads"
VehiclePro,Automotive,302723.8373192936,9.492813319945766,0.017988507754536528,5992025,"Instagram, LinkedIn, Twitter"
